Price,Close,High,Low,Open,Volume
Ticker,ISAC.L,ISAC.L,ISAC.L,ISAC.L,ISAC.L
Date,,,,,
2025-04-02,88.44000244140625,88.44000244140625,87.2300033569336,87.95999908447266,182064
2025-04-03,85.79000091552734,86.80999755859375,85.5,86.36000061035156,504361
2025-04-04,81.56999969482422,84.88999938964844,80.56999969482422,84.76000213623047,899518
2025-04-07,78.19999694824219,80.98999786376953,76.06999969482422,76.19999694824219,596590
2025-04-08,80.81999969482422,82.12999725341797,79.88999938964844,80.12999725341797,670701
2025-04-09,78.23999786376953,79.20999908447266,76.81999969482422,78.55000305175781,231119
2025-04-10,82.19000244140625,84.9000015258789,82.19000244140625,84.70999908447266,919776
2025-04-11,82.62999725341797,83.43000030517578,82.13999938964844,83.27999877929688,106596
2025-04-14,85.08999633789062,85.66000366210938,84.568603515625,85.01000213623047,168711
2025-04-15,85.38999938964844,85.70999908447266,84.83000183105469,85.01000213623047,522767
2025-04-16,84.87999725341797,85.05999755859375,84.0,84.22000122070312,802955
2025-04-17,84.16999816894531,84.7300033569336,83.69000244140625,84.5,1339319
2025-04-22,84.38999938964844,84.85289764404297,83.38999938964844,84.02999877929688,845582
2025-04-23,86.08999633789062,86.98999786376953,85.58999633789062,85.69000244140625,181193
2025-04-24,86.5999984741211,86.77999877929688,85.11000061035156,85.5199966430664,242027
2025-04-25,87.05999755859375,87.70999908447266,86.75,87.48999786376953,203642
2025-04-28,87.33000183105469,88.04000091552734,87.283203125,87.48999786376953,297737
2025-04-29,87.91000366210938,88.16999816894531,87.48999786376953,87.88999938964844,384903
2025-04-30,87.63999938964844,88.33000183105469,86.6500015258789,88.2300033569336,171879
2025-05-01,89.16000366210938,89.58999633789062,88.76000213623047,89.33000183105469,85914
2025-05-02,89.88999938964844,90.12999725341797,89.1500015258789,89.33000183105469,96906
2025-05-06,89.80000305175781,89.83000183105469,89.12000274658203,89.7699966430664,115095
2025-05-07,89.25,89.80000305175781,89.23999786376953,89.72000122070312,439531
2025-05-08,90.06999969482422,90.33999633789062,89.5,89.9000015258789,107731
2025-05-09,89.97000122070312,90.33999633789062,89.76000213623047,90.0,132083
2025-05-12,91.66999816894531,92.0999984741211,91.0,91.44999694824219,176489
2025-05-13,92.79000091552734,92.79119873046875,91.66999816894531,91.80999755859375,173732
2025-05-14,92.80000305175781,93.02999877929688,92.54000091552734,92.86000061035156,163636
2025-05-15,92.87999725341797,92.94999694824219,92.31999969482422,92.54000091552734,110557
2025-05-16,93.23999786376953,93.4800033569336,93.0,93.22000122070312,171601
2025-05-19,93.62000274658203,93.99739837646484,92.68000030517578,92.83000183105469,261010
2025-05-20,93.76000213623047,93.88999938964844,93.62999725341797,93.66999816894531,200744
2025-05-21,93.68000030517578,93.9573974609375,92.99150085449219,93.55999755859375,96409
2025-05-22,92.62999725341797,93.13999938964844,92.16999816894531,93.13999938964844,154919
2025-05-23,92.19999694824219,93.02999877929688,91.2300033569336,92.66999816894531,63559
2025-05-27,93.52999877929688,93.77349853515625,93.0999984741211,93.2300033569336,93928
2025-05-28,93.30999755859375,93.77999877929688,93.30999755859375,93.55999755859375,62377
2025-05-29,93.48999786376953,94.55000305175781,93.30999755859375,94.33999633789062,101138
2025-05-30,93.2300033569336,93.58999633789062,92.9800033569336,93.36000061035156,172727
2025-06-02,93.45999908447266,93.61000061035156,92.94000244140625,93.0199966430664,113518
2025-06-03,94.1500015258789,94.35780334472656,93.44000244140625,93.76000213623047,137981
2025-06-04,94.62999725341797,94.7699966430664,94.35800170898438,94.41000366210938,88518
2025-06-05,94.95999908447266,95.08999633789062,94.38999938964844,94.5199966430664,78778
2025-06-06,94.8499984741211,95.16000366210938,94.5,94.62000274658203,74853
2025-06-09,95.13999938964844,95.32990264892578,94.9000015258789,95.04000091552734,74377
2025-06-10,95.16999816894531,95.40499877929688,94.87000274658203,95.04000091552734,168330
2025-06-11,95.73999786376953,96.05999755859375,95.29000091552734,95.36000061035156,272800
2025-06-12,95.6449966430664,95.81999969482422,94.88999938964844,95.2699966430664,214536
2025-06-13,95.12999725341797,95.32170104980469,94.41999816894531,94.52999877929688,339970
2025-06-16,95.70999908447266,95.91999816894531,95.0999984741211,95.11000061035156,728853
2025-06-17,94.98999786376953,95.26000213623047,94.83999633789062,95.05000305175781,300929
2025-06-18,94.94999694824219,95.0999984741211,94.58000183105469,94.9000015258789,412966
2025-06-19,93.68000030517578,94.41000366210938,93.6500015258789,94.22000122070312,1597269
2025-06-20,94.4000015258789,94.93000030517578,94.12000274658203,94.36000061035156,78594
2025-06-23,94.4800033569336,94.7699966430664,93.79000091552734,93.97000122070312,160697
2025-06-24,96.05999755859375,96.16999816894531,95.69999694824219,96.08000183105469,172525
2025-06-25,96.0199966430664,96.31999969482422,95.96199798583984,96.25,467730
2025-06-26,96.75,96.80999755859375,96.43000030517578,96.45999908447266,111214
2025-06-27,97.58999633789062,97.70770263671875,97.18000030517578,97.2699966430664,110196
2025-06-30,97.61000061035156,98.41000366210938,97.41999816894531,97.80000305175781,95067
2025-07-01,97.70999908447266,97.87000274658203,97.47000122070312,97.81999969482422,118699
2025-07-02,97.98999786376953,98.5,97.55999755859375,98.12000274658203,141038
2025-07-03,98.80000305175781,98.80000305175781,98.13999938964844,98.36000061035156,134650
2025-07-04,98.23999786376953,98.43000030517578,98.04000091552734,98.43000030517578,155792
2025-07-07,98.11000061035156,98.38999938964844,98.05999755859375,98.12999725341797,227418
2025-07-08,97.95999908447266,98.2699966430664,97.8499984741211,98.16999816894531,363332
2025-07-09,98.26000213623047,98.55999755859375,97.91999816894531,98.0199966430664,166449
2025-07-10,98.66999816894531,98.83460235595703,98.3499984741211,98.41999816894531,106907
2025-07-11,98.29000091552734,98.52999877929688,98.02999877929688,98.5,107642
2025-07-14,98.30999755859375,98.33000183105469,97.7300033569336,97.79000091552734,88119
2025-07-15,98.19999694824219,98.93000030517578,98.14099884033203,98.7300033569336,97950
2025-07-16,97.66999816894531,98.26309967041016,97.66999816894531,97.83000183105469,174314
2025-07-17,98.68000030517578,98.76740264892578,97.66999816894531,98.43000030517578,162215
2025-07-18,98.91999816894531,99.13999938964844,98.78669738769531,99.08999633789062,155067
2025-07-21,99.48999786376953,99.48999786376953,98.94999694824219,99.05999755859375,180512
2025-07-22,99.01000213623047,99.06999969482422,98.6500015258789,98.9000015258789,103219
2025-07-23,99.7699966430664,99.91999816894531,99.6480484008789,99.7300033569336,184353
2025-07-24,100.37999725341797,100.44999694824219,100.19000244140625,100.3499984741211,70940
2025-07-25,100.16000366210938,100.34609985351562,99.94000244140625,100.16999816894531,101510
2025-07-28,100.0199966430664,100.76000213623047,99.7645034790039,100.73999786376953,85241
2025-07-29,99.73999786376953,100.33000183105469,99.68000030517578,99.98999786376953,102544
2025-07-30,99.56999969482422,100.01000213623047,99.55999755859375,99.9000015258789,249110
2025-07-31,99.48999786376953,100.27999877929688,99.33000183105469,100.13999938964844,225164
2025-08-01,97.55000305175781,98.62000274658203,97.30000305175781,98.56999969482422,189339
2025-08-04,98.80999755859375,98.91999816894531,98.0,98.08999633789062,99675
2025-08-05,98.73999786376953,99.41000366210938,98.66000366210938,99.4000015258789,83130
2025-08-06,99.43000030517578,99.689697265625,98.93399810791016,99.20999908447266,109872
2025-08-07,99.72000122070312,100.48999786376953,99.66999816894531,99.87000274658203,102481
2025-08-08,100.16999816894531,100.36000061035156,99.88999938964844,99.93000030517578,66115
2025-08-11,100.23999786376953,100.61000061035156,100.13999938964844,100.56999969482422,295593
2025-08-12,100.91999816894531,101.06159973144531,100.0199966430664,100.23999786376953,306746
2025-08-13,101.51000213623047,101.77999877929688,101.26000213623047,101.30000305175781,213697
2025-08-14,101.2699966430664,101.87999725341797,101.12000274658203,101.45999908447266,96228
2025-08-15,101.55000305175781,101.91999816894531,101.37999725341797,101.88999938964844,37142
2025-08-18,101.41000366210938,101.94000244140625,100.80000305175781,100.80000305175781,117284
2025-08-19,101.36000061035156,101.66000366210938,101.04740142822266,101.41000366210938,350158
2025-08-20,100.76000213623047,101.06999969482422,100.2699966430664,100.83999633789062,286576
2025-08-21,100.73999786376953,100.88999938964844,100.39800262451172,100.88999938964844,149101
2025-08-22,102.2699966430664,102.29000091552734,100.37000274658203,100.37000274658203,39152
2025-08-26,101.36000061035156,109.36000061035156,101.01000213623047,101.30999755859375,230385
2025-08-27,101.66999816894531,101.69029998779297,101.3499984741211,101.62999725341797,503386
2025-08-28,101.93000030517578,102.0978012084961,101.73999786376953,101.94999694824219,172555
2025-08-29,101.41000366210938,102.04000091552734,101.34609985351562,101.9800033569336,254717
2025-09-01,101.72000122070312,101.86000061035156,101.58000183105469,101.62000274658203,41951
2025-09-02,100.31999969482422,101.66999816894531,100.16000366210938,101.63999938964844,193809
2025-09-03,101.12000274658203,101.33999633789062,100.66000366210938,100.87999725341797,240653
2025-09-04,101.56999969482422,101.5999984741211,101.23999786376953,101.27999877929688,165297
2025-09-05,101.88999938964844,102.69000244140625,101.5,102.2699966430664,99417
2025-09-08,102.52210235595703,102.58999633789062,102.2300033569336,102.30000305175781,168218
2025-09-09,102.43000030517578,102.80000305175781,102.26029968261719,102.62000274658203,120831
2025-09-10,103.06999969482422,103.38999938964844,102.83000183105469,103.01000213623047,65062
2025-09-11,103.87999725341797,103.94380187988281,103.0,103.18000030517578,199912
2025-09-12,103.77999877929688,103.93000030517578,103.58000183105469,103.87000274658203,69467
2025-09-15,104.30999755859375,104.37000274658203,103.87999725341797,103.95999908447266,149172
2025-09-16,104.02999877929688,104.66999816894531,104.0199966430664,104.5199966430664,1830985
2025-09-17,104.23999786376953,104.47000122070312,104.13999938964844,104.31999969482422,270793
2025-09-18,104.73999786376953,104.98999786376953,104.20999908447266,104.45999908447266,539405
2025-09-19,104.44000244140625,104.73999786376953,104.23999786376953,104.4000015258789,261903
2025-09-22,104.91000366210938,105.1083984375,104.44000244140625,104.70999908447266,154851
2025-09-23,105.2300033569336,105.44000244140625,105.1500015258789,105.26000213623047,205614
2025-09-24,104.62999725341797,105.11000061035156,104.62999725341797,105.01000213623047,237263
2025-09-25,103.91000366210938,104.55999755859375,103.5,104.51000213623047,249209
2025-09-26,104.18000030517578,104.43000030517578,103.70999908447266,103.94999694824219,201902
2025-09-29,104.77999877929688,105.05000305175781,104.55110168457031,104.87000274658203,145297
2025-09-30,104.70999908447266,104.86000061035156,104.56999969482422,104.76000213623047,201080
2025-10-01,105.44000244140625,105.54429626464844,104.54000091552734,104.54000091552734,89682
2025-10-02,105.62000274658203,106.20999908447266,105.55000305175781,105.94000244140625,109171
2025-10-03,106.32569885253906,106.5,106.11000061035156,106.26000213623047,299629
2025-10-06,106.4800033569336,106.6072998046875,106.13999938964844,106.37999725341797,320384
2025-10-07,105.98999786376953,106.62000274658203,105.97691345214844,106.37000274658203,59205
2025-10-08,106.41000366210938,106.44999694824219,105.81999969482422,105.8499984741211,102280
2025-10-09,105.87999725341797,106.63999938964844,105.87999725341797,106.48999786376953,165614
2025-10-10,104.33999633789062,106.22000122070312,103.94080352783203,105.94000244140625,151373
2025-10-13,104.79000091552734,104.94999694824219,104.23999786376953,104.66000366210938,210586
2025-10-14,104.37999725341797,105.19090270996094,103.3499984741211,103.93000030517578,147676
2025-10-15,105.52999877929688,105.93000030517578,105.23380279541016,105.38999938964844,127379
2025-10-16,105.83000183105469,106.05000305175781,105.52359771728516,105.75,153052
2025-10-17,104.66000366210938,105.36979675292969,103.56999969482422,104.23999786376953,642620
2025-10-20,106.45999908447266,106.631103515625,105.58999633789062,105.80999755859375,100636
2025-10-21,106.33000183105469,106.45999908447266,106.05000305175781,106.36000061035156,108257
2025-10-22,105.77999877929688,106.41999816894531,105.40399932861328,106.41000366210938,247895
2025-10-23,106.18000030517578,106.2300033569336,105.5999984741211,105.97000122070312,139136
2025-10-24,106.92659759521484,106.92659759521484,106.92659759521484,106.92659759521484,0
2025-10-27,108.05000305175781,108.05000305175781,107.7699966430664,107.88999938964844,144504
2025-10-28,108.38999938964844,108.4749984741211,107.9800033569336,108.05999755859375,201868
2025-10-29,108.6500015258789,108.76000213623047,107.84329986572266,108.76000213623047,482970
2025-10-30,107.81999969482422,108.41999816894531,107.44000244140625,108.33000183105469,198353
2025-10-31,107.45999908447266,108.04000091552734,107.23999786376953,107.94999694824219,83491
2025-11-03,107.61000061035156,108.0,107.2300033569336,107.63999938964844,535195
2025-11-04,106.86000061035156,107.05000305175781,106.16000366210938,106.80999755859375,164743
2025-11-05,106.88999938964844,107.21019744873047,105.94999694824219,106.05000305175781,115318
2025-11-06,105.91000366210938,107.22000122070312,105.88999938964844,106.75,214789
2025-11-07,104.93000030517578,106.22000122070312,104.63249969482422,106.19000244140625,126558
2025-11-10,106.80999755859375,107.2699966430664,106.73999786376953,106.86000061035156,409180
2025-11-11,107.58999633789062,107.72000122070312,107.33000183105469,107.37999725341797,375643
2025-11-12,108.0999984741211,108.41000366210938,107.95999908447266,108.25,173506
2025-11-13,107.26000213623047,108.5,107.08370208740234,108.37000274658203,264584
2025-11-14,106.77999877929688,106.87000274658203,105.29000091552734,106.33999633789062,190426
2025-11-17,106.16000366210938,106.98999786376953,105.77999877929688,106.80999755859375,177420
2025-11-18,104.55000305175781,105.05999755859375,103.80000305175781,104.62999725341797,138274
2025-11-19,104.44000244140625,105.30000305175781,104.2699966430664,104.44000244140625,144718
2025-11-20,105.0999984741211,106.2699966430664,103.41909790039062,105.70999908447266,265456
2025-11-21,103.55999755859375,104.23259735107422,102.55000305175781,103.04000091552734,164735
2025-11-24,105.0999984741211,105.30699920654297,104.02999877929688,104.44999694824219,527040
2025-11-25,105.63999938964844,105.6500015258789,104.77999877929688,105.20999908447266,169732
2025-11-26,107.20999908447266,107.2854995727539,106.36000061035156,106.66999816894531,189208
2025-11-27,107.08000183105469,107.18000030517578,106.95999908447266,107.0999984741211,84636
2025-11-28,107.48999786376953,107.6406021118164,106.8739013671875,107.58999633789062,95960
2025-12-01,107.31999969482422,107.5199966430664,106.87000274658203,106.97000122070312,198703
2025-12-02,107.19999694824219,107.6527328491211,107.02079772949219,107.08999633789062,177746
2025-12-03,107.66000366210938,107.7699966430664,107.12999725341797,107.58999633789062,169223
2025-12-04,107.86000061035156,108.16000366210938,107.77999877929688,107.94000244140625,93828
2025-12-05,108.13999938964844,108.62999725341797,108.05000305175781,108.31999969482422,50989
2025-12-08,107.80999755859375,108.41999816894531,107.69999694824219,108.36000061035156,171885
2025-12-09,108.04000091552734,108.06999969482422,107.69000244140625,107.95999908447266,137756
2025-12-10,107.93000030517578,107.98650360107422,107.5999984741211,107.8499984741211,140348
2025-12-11,108.41000366210938,108.62000274658203,107.5999984741211,107.79000091552734,73504
2025-12-12,107.5999984741211,109.08999633789062,107.52999877929688,108.91000366210938,320394
2025-12-15,107.9800033569336,108.55999755859375,107.68000030517578,108.12999725341797,357078
2025-12-16,107.29000091552734,107.91000366210938,107.12999725341797,107.26000213623047,298038
2025-12-17,106.76000213623047,107.7699966430664,103.63999938964844,107.48999786376953,732540
2025-12-18,107.7699966430664,107.8499984741211,106.63999938964844,106.69000244140625,281162
2025-12-19,108.16999816894531,108.39199829101562,107.33999633789062,107.70999908447266,184941
2025-12-22,108.73999786376953,108.83000183105469,108.30999755859375,108.43000030517578,191598
2025-12-23,109.08000183105469,115.26000213623047,108.70999908447266,108.87999725341797,130945
2025-12-24,109.37000274658203,109.76619720458984,109.2300033569336,109.30000305175781,76207
2025-12-29,109.16999816894531,109.62000274658203,109.12000274658203,109.52999877929688,746123
2025-12-30,109.52999877929688,109.62000274658203,109.2300033569336,109.2699966430664,173349
